date,timestamp,hour,doy,DNI,DHI,delta,alpha,b,eot,tc,lst,noon,hra,beam,diffuse,power
02/08/1985,1985-02-09 00:00:00,0,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-08 23:18:29,1985-02-08 12:00:00,2.96050030230559,0,0,0
02/09/1985,1985-02-09 01:00:00,1,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 00:18:29,1985-02-09 12:00:00,-3.06088561707485,0,0,0
02/09/1985,1985-02-09 02:00:00,2,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 01:18:29,1985-02-09 12:00:00,-2.7990862292757,0,0,0
02/09/1985,1985-02-09 03:00:00,3,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 02:18:29,1985-02-09 12:00:00,-2.53728684147655,0,0,0
02/09/1985,1985-02-09 04:00:00,4,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 03:18:29,1985-02-09 12:00:00,-2.2754874536774,0,0,0
02/09/1985,1985-02-09 05:00:00,5,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 04:18:29,1985-02-09 12:00:00,-2.01368806587825,0,0,0
02/09/1985,1985-02-09 06:00:00,6,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 05:18:29,1985-02-09 12:00:00,-1.7518886780791,0,0,0
02/09/1985,1985-02-09 07:00:00,7,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 06:18:29,1985-02-09 12:00:00,-1.49008929027995,0,0,0
02/09/1985,1985-02-09 08:00:00,8,40,18,28,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 07:18:29,1985-02-09 12:00:00,-1.2282899024808,5.8335098106592,24.1811111111111,3.00146209217703e-05
02/09/1985,1985-02-09 09:00:00,9,40,12,143,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 08:18:29,1985-02-09 12:00:00,-0.966490514681651,6.57944042726143,123.496388888889,0.00013007582931615
02/09/1985,1985-02-09 10:00:00,10,40,596,101,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 09:18:29,1985-02-09 12:00:00,-0.704691126882502,438.134317326245,87.2247222222222,0.000525359039548467
02/09/1985,1985-02-09 11:00:00,11,40,475,165,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 10:18:29,1985-02-09 12:00:00,-0.442891739083353,414.13594706604,142.495833333333,0.000556631780399373
02/09/1985,1985-02-09 12:00:00,12,40,798,83,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 11:18:29,1985-02-09 12:00:00,-0.181092351284203,757.453173655661,71.6797222222222,0.000829132895877883
02/09/1985,1985-02-09 13:00:00,13,40,807,112,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 12:18:29,1985-02-09 12:00:00,0.0807070365149462,776.195226546968,96.7244444444444,0.000872919670991412
02/09/1985,1985-02-09 14:00:00,14,40,700,127,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 13:18:29,1985-02-09 12:00:00,0.342506424314096,636.24375062506,109.678611111111,0.000745922361736171
02/09/1985,1985-02-09 15:00:00,15,40,704,131,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 14:18:29,1985-02-09 12:00:00,0.604305812113245,559.025194102731,113.133055555556,0.000672158249658286
02/09/1985,1985-02-09 16:00:00,16,40,585,106,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 15:18:29,1985-02-09 12:00:00,0.866105199912395,365.686753946259,91.5427777777778,0.000457229531724037
02/09/1985,1985-02-09 17:00:00,17,40,168,106,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 16:18:29,1985-02-09 12:00:00,1.12790458771154,69.47494437756,91.5427777777778,0.000161017722155338
02/09/1985,1985-02-09 18:00:00,18,40,27,69,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 17:18:29,1985-02-09 12:00:00,1.38970397551069,4.69246365674123,59.5891666666667,6.42816303234079e-05
02/09/1985,1985-02-09 19:00:00,19,40,1,7,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 18:18:29,1985-02-09 12:00:00,1.65150336330984,0,6.04527777777778,6.04527777777778e-06
02/09/1985,1985-02-09 20:00:00,20,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 19:18:29,1985-02-09 12:00:00,1.91330275110899,0,0,0
02/09/1985,1985-02-09 21:00:00,21,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 20:18:29,1985-02-09 12:00:00,2.17510213890814,0,0,0
02/09/1985,1985-02-09 22:00:00,22,40,0,0,-0.265470918373619,0.87684707705667,-0.705782459162638,-14.5033097225918,-41.5033097225918,1985-02-09 21:18:29,1985-02-09 12:00:00,2.43690152670729,0,0,0
