Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/06  22:00:00,2.26271676487,5.90176776821,0.0,5.85680500138,0.0,0.144178584179,0.144178584179,0.144178584179,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.496577372131
 01/06  23:00:00,1.85120774466,6.22677342255,0.0,6.18786391001,0.0,0.152261710352,0.152261710352,0.152261710352,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.388928292586
 01/06  24:00:00,1.43639931057,6.6075736966,0.0,6.57376205421,0.0,0.161596633576,0.161596633576,0.161596633576,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.272556210356
 01/07  01:00:00,1.03474132041,7.01937052801,0.0,6.99140314963,0.0,0.171793231521,0.171793231521,0.171793231521,0.154019476112,0.0331798974413,0.092942924749,0.40603492295,0.160126867632
 01/07  02:00:00,0.854845577314,7.36295469823,0.0,7.33720410966,0.0,0.180179866054,0.180179866054,0.180179866054,0.0898447275923,0.0193549373138,0.0761857795615,0.373851210082,0.0987850567105
 01/07  03:00:00,0.794606133725,7.61033888394,0.0,7.58488685291,0.0,0.186179296221,0.186179296221,0.186179296221,0.0641747963185,0.013824954979,0.0623264934745,0.369516703299,0.0819398894336
 01/07  04:00:00,0.788347992216,7.71387793206,0.0,7.68878417009,0.0,0.188749243883,0.188749243883,0.188749243883,0.0641747963185,0.013824954979,0.0539764305342,0.364315295158,0.0866632713427
 01/07  05:00:00,0.83285936269,7.59081197976,0.0,7.566666138,0.0,0.185564716135,0.185564716135,0.185564716135,0.0641747963185,0.013824954979,0.0658228643082,0.350553236121,0.136274794829
 01/07  06:00:00,1.09992241533,7.53512953402,0.0,7.50818471525,0.0,0.183817813113,0.183817813113,0.183817813113,0.0641747963185,0.013824954979,0.080078180578,0.391189237216,0.350193433126
 01/07  07:00:00,1.71618628793,7.23142489162,0.0,7.20029280323,0.0,0.176265277318,0.176265277318,0.176265277318,0.147602041092,0.0317973945638,0.14038354292,0.451980694856,0.751513337176
 01/07  08:00:00,2.14061238379,6.8983127667,0.0,6.8652325903,0.0,0.167726541521,0.167726541521,0.167726541521,0.301621517204,0.0649772920051,0.228567290958,0.480263351619,0.865812390478
 01/07  09:00:00,2.07512553368,6.47834701778,0.0,6.45037963941,0.0,0.15763458083,0.15763458083,0.15763458083,0.2887865675,0.062212303412,0.30112795013,0.40603492295,0.842685208861
 01/07  10:00:00,1.83026887516,6.44380208796,0.0,6.41999958739,0.0,0.15769965188,0.15769965188,0.15769965188,0.147602041092,0.0317973945638,0.375064554145,0.345568553319,0.755892680163
 01/07  11:00:00,1.74179353225,7.17496067617,0.0,7.15059838019,0.0,0.17722409106,0.17722409106,0.17722409106,0.121932141685,0.0262674173776,0.395792849183,0.353695753539,0.650237279409
 01/07  12:00:00,1.63114971464,5.88316582602,0.0,5.85879606611,0.0,0.144466707019,0.144466707019,0.144466707019,0.121932141685,0.0262674173776,0.413608485392,0.353804116208,0.554426846963
 01/07  13:00:00,1.53150658335,5.61186167179,0.0,5.5879024285,0.0,0.138109116339,0.138109116339,0.138109116339,0.121932141685,0.0262674173776,0.399656479991,0.347844169381,0.481053258577
 01/07  14:00:00,1.45112233469,5.23201586244,0.0,5.20722812196,0.0,0.129304972692,0.129304972692,0.129304972692,0.121932141685,0.0262674173776,0.361435815596,0.359872425705,0.435665561637
 01/07  15:00:00,1.39994078837,4.9589793445,0.0,4.93279584748,0.0,0.122650357291,0.122650357291,0.122650357291,0.128349576704,0.0276499030931,0.331767743197,0.380136244918,0.392742963165
 01/07  16:00:00,1.47610690458,5.06503161973,0.0,5.03739265466,0.0,0.125683378165,0.125683378165,0.125683378165,0.160436990796,0.0345623831569,0.339922588697,0.401266965488,0.397590598277
 01/07  17:00:00,1.78528113768,5.00449871978,0.0,4.9718066682,0.0,0.123963651411,0.123963651411,0.123963651411,0.269534103112,0.0580648119413,0.389638662656,0.4746284928,0.452807415758
 01/07  18:00:00,2.39452678243,6.02735984209,0.0,5.98764422418,0.0,0.14968707498,0.14968707498,0.14968707498,0.500563357112,0.107834640941,0.480421867651,0.576597764883,0.562778076858
 01/07  19:00:00,2.79885693368,4.77533835699,0.0,4.73221918302,0.0,0.117434811689,0.117434811689,0.117434811689,0.744427560815,0.160369475696,0.432594020017,0.626011142216,0.671375923243
 01/07  20:00:00,2.77596075699,4.49936382979,0.0,4.45485636321,0.0,0.109792569937,0.109792569937,0.109792569937,0.789349924612,0.170046944353,0.349590650728,0.646166598759,0.694370068599
 01/07  21:00:00,2.56903547015,4.54183848933,0.0,4.49580091532,0.0,0.111149054184,0.111149054184,0.111149054184,0.680252812296,0.146544515569,0.310730298291,0.668380946025,0.63533384378
 01/07  22:00:00,2.32764480109,4.63564886486,0.0,4.59068609803,0.0,0.113640992014,0.113640992014,0.113640992014,0.571155699981,0.123042103946,0.293949140492,0.652776721604,0.556436143051
 01/07  23:00:00,1.8935249161,4.85709211903,0.0,4.8181826065,0.0,0.119264018026,0.119264018026,0.119264018026,0.429971093908,0.0926271950982,0.234174068073,0.564894596568,0.435949944428
 01/07  24:00:00,1.44496676296,5.09134436414,0.0,5.05753272175,0.0,0.125302546089,0.125302546089,0.125302546089,0.295204002519,0.0635947891276,0.151455627092,0.490882893238,0.301882904893
 01/08  01:00:00,0.994383405024,5.32332329338,0.0,5.295355915,0.0,0.131227739787,0.131227739787,0.131227739787,0.154019476112,0.0331798974413,0.092942924749,0.40603492295,0.160334443985
 01/08  02:00:00,0.812727491958,5.59340399359,0.0,5.56765340502,0.0,0.137957291013,0.137957291013,0.137957291013,0.0898447275923,0.0193549373138,0.0761857795615,0.373851210082,0.0988895463958
 01/08  03:00:00,0.750789036132,5.7663183987,0.0,5.74086636767,0.0,0.142288535661,0.142288535661,0.142288535661,0.0641747963185,0.013824954979,0.0623264934745,0.369516703299,0.0820135524003
 01/08  04:00:00,0.742806404827,5.80435498196,0.0,5.77926121999,0.0,0.143125747296,0.143125747296,0.143125747296,0.0641747963185,0.013824954979,0.0539764305342,0.364315295158,0.0867451805413
 01/08  05:00:00,0.791955987235,5.86377296176,0.0,5.83962712001,0.0,0.144494193468,0.144494193468,0.144494193468,0.0641747963185,0.013824954979,0.0658228643082,0.350553236121,0.136441942041
 01/08  06:00:00,1.06092786764,5.85847304392,0.0,5.83152822515,0.0,0.144301190891,0.144301190891,0.144301190891,0.0641747963185,0.013824954979,0.080078180578,0.391189237216,0.350715507654
 01/08  07:00:00,1.67901167717,5.60718448096,0.0,5.57605239257,0.0,0.137898331082,0.137898331082,0.137898331082,0.147602041092,0.0317973945638,0.14038354292,0.451980694856,0.752705672652
 01/08  08:00:00,2.12437833626,6.11255945492,0.0,6.07947927853,0.0,0.150091554668,0.150091554668,0.150091554668,0.301621517204,0.0649772920051,0.228567290958,0.480263351619,0.867213329801
 01/08  09:00:00,2.05656543831,5.59681215675,0.0,5.56884477837,0.0,0.137698691427,0.137698691427,0.137698691427,0.2887865675,0.062212303412,0.30112795013,0.40603492295,0.844061002887
 01/08  10:00:00,1.81200741965,5.61886944597,0.0,5.5950669454,0.0,0.138196605242,0.138196605242,0.138196605242,0.147602041092,0.0317973945638,0.375064554145,0.345568553319,0.757134271289
 01/08  11:00:00,1.70553744257,5.6762909925,0.0,5.65192869652,0.0,0.139900238337,0.139900238337,0.139900238337,0.121932141685,0.0262674173776,0.395792849183,0.353695753539,0.65130504245
 01/08  12:00:00,1.63337154583,5.90118180671,0.0,5.8768120468,0.0,0.145784805227,0.145784805227,0.145784805227,0.121932141685,0.0262674173776,0.413608485392,0.353804116208,0.555330579944
 01/08  13:00:00,1.5454941559,6.12369785679,0.0,6.09973861351,0.0,0.151318753563,0.151318753563,0.151318753563,0.121932141685,0.0262674173776,0.399656479991,0.347844169381,0.481831193902
 01/08  14:00:00,1.47489953139,6.17029042311,0.0,6.14550268263,0.0,0.152387199828,0.152387199828,0.152387199828,0.121932141685,0.0262674173776,0.361435815596,0.359872425705,0.436360531204
 01/08  15:00:00,1.42547410991,5.98915394287,0.0,5.96297044584,0.0,0.147563675825,0.147563675825,0.147563675825,0.128349576704,0.0276499030931,0.331767743197,0.380136244918,0.393362966178
 01/08  16:00:00,1.49974443024,6.041426725,0.0,6.01378775993,0.0,0.148695618089,0.148695618089,0.148695618089,0.160436990796,0.0345623831569,0.339922588697,0.401266965488,0.398215884013
 01/08  17:00:00,1.81792756756,6.33449565857,0.0,6.30180360699,0.0,0.155892349164,0.155892349164,0.155892349164,0.269534103112,0.0580648119413,0.389638662656,0.4746284928,0.453525147882
 01/08  18:00:00,2.44125608085,7.91603498558,0.0,7.87631936767,0.0,0.195521877429,0.195521877429,0.195521877429,0.500563357112,0.107834640941,0.480421867651,0.576597764883,0.563672572834
 01/08  19:00:00,2.85422283906,7.05893998661,0.0,7.01582081264,0.0,0.171737468033,0.171737468033,0.171737468033,0.744427560815,0.160369475696,0.432594020017,0.626011142216,0.672439172281
 01/08  20:00:00,2.83977507889,7.10458779401,0.0,7.06008032743,0.0,0.172512429255,0.172512429255,0.172512429255,0.789349924612,0.170046944353,0.349590650728,0.646166598759,0.695464531185
 01/08  21:00:00,2.64360081503,7.5968714262,0.0,7.55083385219,0.0,0.184711612521,0.184711612521,0.184711612521,0.680252812296,0.146544515569,0.310730298291,0.668380946025,0.636336630332
 01/08  22:00:00,2.41856695783,8.37881086073,0.0,8.33384809389,0.0,0.203685628801,0.203685628801,0.203685628801,0.571155699981,0.123042103946,0.293949140492,0.652776721604,0.557313663006
 01/08  23:00:00,1.99458456921,9.0370404333,0.0,8.99813092077,0.0,0.219651897638,0.219651897638,0.219651897638,0.429971093908,0.0926271950982,0.234174068073,0.564894596568,0.436621717922
 01/08  24:00:00,1.55163610709,9.52774612785,0.0,9.49393448546,0.0,0.231530694447,0.231530694447,0.231530694447,0.295204002519,0.0635947891276,0.151455627092,0.490882893238,0.30232410067
 01/09  01:00:00,1.08880470436,9.98803008199,0.0,9.96006270361,0.0,0.242898267102,0.242898267102,0.242898267102,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.149658899086
 01/09  02:00:00,0.913642462702,10.2144933771,0.0,10.1887427885,0.0,0.248475139256,0.248475139256,0.248475139256,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0932336929709
 01/09  03:00:00,0.855554485619,10.4332068798,0.0,10.4077548488,0.0,0.25381623514,0.25381623514,0.25381623514,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.0778625408358
 01/09  04:00:00,0.853173570138,10.6584172096,0.0,10.6333234476,0.0,0.25931722679,0.25931722679,0.25931722679,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0822862705299
 01/09  05:00:00,0.896961858073,10.7384825147,0.0,10.714336673,0.0,0.261292914358,0.261292914358,0.261292914358,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.127320247604
 01/09  06:00:00,1.14827207607,10.7697898158,0.0,10.742844997,0.0,0.261988153205,0.261988153205,0.261988153205,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.324469446376
 01/09  07:00:00,1.73081425712,10.7135516097,0.0,10.6824195213,0.0,0.260514543674,0.260514543674,0.260514543674,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.692517552229
 01/09  08:00:00,2.15648751596,11.3770818372,0.0,11.3440016608,0.0,0.276648694633,0.276648694633,0.276648694633,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.793926731462
 01/09  09:00:00,2.05428133419,10.055441556,0.0,10.0274741776,0.0,0.244542245729,0.244542245729,0.244542245729,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.767370645363
 01/09  10:00:00,1.77435660789,8.89291981389,0.0,8.86911731332,0.0,0.216293138933,0.216293138933,0.216293138933,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.686417984299
 01/09  11:00:00,1.68921561793,9.67035873356,0.0,9.64599643758,0.0,0.235257440946,0.235257440946,0.235257440946,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.590542244491
 01/09  12:00:00,1.57106114237,7.66795335327,0.0,7.64358359336,0.0,0.186406509504,0.186406509504,0.186406509504,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.504887231723
 01/09  13:00:00,1.46542155085,6.69990561681,0.0,6.67594637353,0.0,0.162807790839,0.162807790839,0.162807790839,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.438080057672
 01/09  14:00:00,1.39958532027,6.52836937238,0.0,6.5035816319,0.0,0.158604293502,0.158604293502,0.158604293502,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.398417258922
 01/09  15:00:00,1.37374300362,6.92402289027,0.0,6.89783939325,0.0,0.169306701622,0.169306701622,0.169306701622,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.359014406263
 01/09  16:00:00,1.45685249359,7.22630792677,0.0,7.1986689617,0.0,0.177015052132,0.177015052132,0.177015052132,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.364063486175
 01/09  17:00:00,1.76614723408,7.44736924944,0.0,7.41467719786,0.0,0.181934618187,0.181934618187,0.181934618187,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.411620464629
 01/09  18:00:00,2.38841679522,9.30104760586,0.0,9.26133198794,0.0,0.228391112021,0.228391112021,0.228391112021,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.513315982826
 01/09  19:00:00,2.78008305903,8.0962721644,0.0,8.05315299043,0.0,0.197214818248,0.197214818248,0.197214818248,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.60713235758
 01/09  20:00:00,2.76233300445,8.34495081726,0.0,8.30044335069,0.0,0.202424760371,0.202424760371,0.202424760371,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.622354879825
 01/09  21:00:00,2.56251893615,8.58050310135,0.0,8.53446552734,0.0,0.208131911306,0.208131911306,0.208131911306,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.56668982299
 01/09  22:00:00,2.33350064366,8.76434101301,0.0,8.71937824618,0.0,0.212641418958,0.212641418958,0.212641418958,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.498898416144
 01/09  23:00:00,1.92449530284,9.21489397881,0.0,9.17598446627,0.0,0.223776776526,0.223776776526,0.223776776526,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.390700784596
 01/09  24:00:00,1.51008943795,9.63363932317,0.0,9.59982768078,0.0,0.234113135382,0.234113135382,0.234113135382,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.273729835925
 01/10  01:00:00,1.09451685892,10.215139248,0.0,10.1871718696,0.0,0.248436828907,0.248436828907,0.248436828907,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.14983249184
 01/10  02:00:00,0.920014514243,10.4722315852,0.0,10.4464809967,0.0,0.254760658332,0.254760658332,0.254760658332,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0933202254365
 01/10  03:00:00,0.864955609892,10.8162006769,0.0,10.7907486458,0.0,0.263156390156,0.263156390156,0.263156390156,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.077923510093
 01/10  04:00:00,0.861112711816,10.9811723034,0.0,10.9560785414,0.0,0.267188327136,0.267188327136,0.267188327136,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.082354311862
 01/10  05:00:00,0.908859830384,11.2206704929,0.0,11.1965246512,0.0,0.273052139959,0.273052139959,0.273052139959,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.127458994315
 01/10  06:00:00,1.15790018542,11.1466125709,0.0,11.1196677521,0.0,0.271177813646,0.271177813646,0.271177813646,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.324907895288
 01/10  07:00:00,1.73596841372,10.8838377016,0.0,10.8527056132,0.0,0.264667348515,0.264667348515,0.264667348515,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.693518903987
 01/10  08:00:00,2.15970318274,11.4609829832,0.0,11.4279028068,0.0,0.278694810563,0.278694810563,0.278694810563,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.795096282312
 01/10  09:00:00,2.05003922565,9.83481927165,0.0,9.80685189328,0.0,0.239161880953,0.239161880953,0.239161880953,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.768508901598
 01/10  10:00:00,1.77212401938,8.75945407252,0.0,8.73565157195,0.0,0.213038280177,0.213038280177,0.213038280177,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.687440254548
 01/10  11:00:00,1.68173731645,9.32613441267,0.0,9.30177211669,0.0,0.226901399113,0.226901399113,0.226901399113,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.59141998484
 01/10  12:00:00,1.55374274788,6.92700832595,0.0,6.90263856604,0.0,0.168344244812,0.168344244812,0.168344244812,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.50563110193
 01/10  13:00:00,1.44650482387,5.89800465342,0.0,5.87404541014,0.0,0.143251653475,0.143251653475,0.143251653475,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.438719468048
 01/10  14:00:00,1.3790124258,5.64114213527,0.0,5.61635439479,0.0,0.137458232748,0.137458232748,0.137458232748,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.398990425205
 01/10  15:00:00,1.33580662914,5.34901129242,0.0,5.3228277954,0.0,0.130859644999,0.130859644999,0.130859644999,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.359525088403
 01/10  16:00:00,1.41619718643,5.53647366962,0.0,5.50883470455,0.0,0.135843384563,0.135843384563,0.135843384563,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.364579846588
 01/10  17:00:00,1.73419555947,6.06786498661,0.0,6.03517293503,0.0,0.149393726657,0.149393726657,0.149393726657,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.412209681548
 01/10  18:00:00,2.35226569611,7.7530892344,0.0,7.71337361648,0.0,0.191500687049,0.191500687049,0.191500687049,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.514055308689
 01/10  19:00:00,2.74448981137,6.5943729925,0.0,6.55125381853,0.0,0.160749195729,0.160749195729,0.160749195729,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.60800473244
 01/10  20:00:00,2.72101606549,6.60282340889,0.0,6.55831594232,0.0,0.160218241736,0.160218241736,0.160218241736,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.623244459501
 01/10  21:00:00,2.52028540517,6.79879924147,0.0,6.75276166746,0.0,0.165088183285,0.165088183285,0.165088183285,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.567500020032
 01/10  22:00:00,2.29174583779,7.00809708606,0.0,6.96313431923,0.0,0.170174556088,0.170174556088,0.170174556088,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.499610473148
